Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Yield_tons_per_hectare,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
673.4330267468948,38.7281946053714,0,0,3.8074946917469847,True,False,False,False,False,False,True,False,False
443.5618507764517,36.765822111448365,1,1,5.306238603177675,True,False,False,False,False,False,False,True,False
400.0885097173182,17.28983935105499,0,1,3.915848929454856,False,True,False,False,False,False,True,False,False
554.0482257509001,31.629929997023797,0,0,1.809309501922483,False,False,False,True,False,False,False,False,True
203.8325396436272,37.46842823665607,1,0,4.033014291334891,True,False,False,False,False,False,True,False,False
483.4139908438426,29.03788179213041,1,0,4.3928229023999394,False,False,True,False,False,False,False,True,False
105.1409132693926,30.056179352564516,0,0,1.3604887017227023,False,False,False,True,False,False,True,False,False
664.7400434996289,19.567156545040557,0,1,4.186179289123072,False,True,False,False,False,False,True,False,False
154.39061343692006,22.65675838034268,0,0,1.31674031223125,False,False,True,False,False,False,False,True,False
606.2620079096116,34.91229329120927,0,0,3.5715935507698138,False,False,False,True,False,False,False,True,False
722.5977067880659,32.809782638247185,1,0,5.0701756393535335,False,False,False,False,False,True,False,False,True
880.1188037898634,26.539246300561995,1,1,6.398873948601686,True,False,False,False,False,False,True,False,False
826.3222370763793,37.570900910577215,0,0,4.598118540117428,False,False,True,False,False,False,False,True,False
497.91639671738335,23.764311214099152,0,0,2.9688885002267447,False,True,False,False,False,False,False,False,True
320.80148982325863,29.07278773902823,1,0,3.525515884802896,False,True,False,False,False,False,True,False,False
244.08617246319545,37.05473942105143,0,0,1.271405105048253,False,False,False,False,True,False,False,True,False
325.17547420333403,36.444945937966736,0,1,4.049951180497828,True,False,False,False,False,False,False,True,False
669.6372760923359,33.71071798769964,1,1,6.779799979346898,False,False,True,False,False,False,False,False,True
367.7797525969992,26.863366707854794,1,1,4.695681325182605,False,False,False,True,False,False,False,False,True
594.1185228595797,21.4720490831298,1,0,4.909927612152726,False,False,False,False,True,False,False,False,True
564.8044387551001,39.76256368814271,0,1,5.265230469765629,False,True,False,False,False,False,False,True,False
884.1798288529151,15.84072938029786,0,0,5.514633913574777,False,True,False,False,False,False,False,True,False
430.31784141877546,34.07445774495385,1,1,5.751428391555849,False,False,False,False,False,True,False,True,False
155.61711178983535,20.94973507629104,0,1,1.373584524311101,False,False,False,False,False,True,False,True,False
902.326936436594,28.431263923060023,1,1,7.165616419016021,False,False,False,True,False,False,False,True,False
793.2139193419148,33.33509606466199,1,0,5.232184669994164,False,False,False,False,False,True,False,True,False
154.66736926657833,18.164684528918315,0,1,3.051921406594189,False,False,False,True,False,False,False,True,False
327.9673326304232,34.18474594354712,0,0,2.8299939608530367,False,True,False,False,False,False,False,True,False
915.4721600132252,22.379035891056247,1,0,6.230289658379842,False,False,False,False,False,True,True,False,False
455.7063179461037,34.269680941211774,0,0,3.5267290956126165,False,False,False,True,False,False,True,False,False
627.8269418264994,22.77631242738601,1,1,6.176536697425147,False,True,False,False,False,False,True,False,False
399.6939056532857,37.65575050291709,1,1,4.7537796414745,False,False,False,False,True,False,False,True,False
360.0285428415155,32.420904312090585,1,1,5.198691312620819,False,False,False,False,True,False,True,False,False
549.5666957200237,35.31920434660527,0,1,4.289677885133026,False,True,False,False,False,False,True,False,False
303.87841271368563,37.99570877795635,0,0,2.762373407534408,False,False,False,False,True,False,False,True,False
881.6402482568166,19.74815251891296,1,0,6.923128875679727,False,True,False,False,False,False,False,True,False
440.98156398760585,25.79517080055635,1,0,4.417262194331329,True,False,False,False,False,False,False,True,False
474.8102002128279,18.3802729254397,1,1,5.418852170986546,False,True,False,False,False,False,True,False,False
554.371804646202,37.229236405443885,0,0,3.6707786049111752,False,False,False,False,True,False,True,False,False
636.7359006291169,16.91020850639564,1,0,5.61546511096762,False,False,False,False,False,True,False,True,False
912.77840587998,28.53768621674042,1,1,7.457682915178414,True,False,False,False,False,False,True,False,False
649.6199697380695,29.36707241332944,1,0,5.452969609422855,True,False,False,False,False,False,True,False,False
414.96427980931696,30.933153246991036,0,1,3.374575755645634,False,False,False,False,False,True,False,False,True
780.6542868279558,23.123459129738485,0,0,4.701034853107944,False,False,False,True,False,False,False,False,True
236.04437058189717,38.01373178806125,1,1,4.979079725190672,False,False,True,False,False,False,True,False,False
726.6225564973672,26.480836248258512,0,1,5.44592897486287,False,False,False,True,False,False,True,False,False
344.92741051795207,33.58822896588282,0,0,2.086209496830864,False,False,False,False,False,True,False,True,False
689.6775004983114,23.01999219837388,1,0,4.962299848140448,False,True,False,False,False,False,True,False,False
434.4092645410148,37.5706247117054,1,1,5.257384420051632,False,False,False,False,False,True,False,False,True
448.0785657033027,19.013426905283723,0,0,2.62376714518024,False,False,False,False,True,False,True,False,False
464.76661297670864,37.58954540730248,0,1,4.625631488469621,False,False,False,False,False,True,False,True,False
990.5532322995572,28.12552394075396,1,0,6.475720123925325,False,False,False,False,False,True,True,False,False
299.30455865768863,21.08694598660884,1,1,5.6011843935945125,False,False,False,False,True,False,False,False,True
819.8658416948902,27.198492752000263,0,0,4.189639381511919,False,True,False,False,False,False,False,True,False
327.69599336331135,36.37740968263802,0,0,2.1068479773024453,True,False,False,False,False,False,True,False,False
975.1193165027308,39.53397093263358,0,1,7.211055154292138,False,True,False,False,False,False,False,False,True
156.5140931715798,37.012040892653474,0,0,1.169301409220135,False,False,False,True,False,False,False,True,False
724.6331417309102,19.19596054668061,1,1,5.963521812727867,False,False,False,False,True,False,True,False,False
302.4525688410945,32.033493862347086,1,0,3.357186478552662,False,False,False,True,False,False,False,True,False
351.94749651320024,34.62389825404478,1,1,6.17454051447456,False,False,False,False,True,False,False,False,True
433.61140886927575,25.438654280625144,0,1,3.40722261790346,False,False,False,True,False,False,False,True,False
393.148468097248,30.10305072046451,1,0,3.7620266369636615,False,True,False,False,False,False,False,True,False
135.17890942757418,36.39692611276912,1,0,3.84266826313789,False,True,False,False,False,False,True,False,False
947.8300547809208,28.630436221395332,1,0,6.870607427580628,False,False,True,False,False,False,False,True,False
865.7515828127003,38.04771289708102,0,1,6.006407101765374,False,False,False,False,False,True,True,False,False
501.7234208123988,29.809018467091175,0,1,3.748082890109265,False,False,False,False,True,False,False,True,False
189.38735056655355,21.44964957187424,1,0,2.7288527131459177,False,False,False,False,True,False,True,False,False
532.7415988320279,31.22639207763208,1,1,5.522147270959139,False,False,False,True,False,False,False,True,False
937.2034988644284,23.2272146825843,0,0,4.766966758529275,True,False,False,False,False,False,True,False,False
301.2211517360348,32.89153874463442,1,1,4.758970443455736,False,True,False,False,False,False,False,True,False
542.054119856442,25.761019115624265,1,1,6.412190559735036,False,False,False,False,True,False,True,False,False
313.3673025470616,27.645888468110627,1,0,2.758080283561782,False,True,False,False,False,False,False,False,True
625.9088667220765,16.87178251600566,1,0,5.273939251036589,False,False,False,False,True,False,False,False,True
707.9296815642218,24.898886507118437,0,0,3.715277058548407,False,False,False,False,True,False,False,False,True
940.3032074406998,15.350712804260256,0,1,6.506387354034757,True,False,False,False,False,False,False,False,True
558.5848257456333,21.11890370357288,1,0,4.979056859288881,False,False,False,False,True,False,False,False,True
700.2162254045573,38.905031741546246,1,0,6.6301345441153074,False,True,False,False,False,False,True,False,False
998.814052849993,26.28021578521762,1,1,8.198013588086097,False,True,False,False,False,False,True,False,False
415.4701074636102,26.8408727346486,1,1,5.818430923259619,False,False,False,False,True,False,False,True,False
376.7074260935213,19.93897059717045,1,1,4.760466132299823,False,False,False,False,True,False,True,False,False
513.4577304524444,33.56587544324343,1,0,3.996230333173792,False,False,False,False,True,False,True,False,False
597.2726110588933,20.465770097203333,1,1,5.770423735713719,True,False,False,False,False,False,False,False,True
939.7652093088496,36.63151880517843,0,1,6.551004442389132,False,True,False,False,False,False,True,False,False
548.8075349172066,35.52795179430282,0,1,4.551988342775263,False,False,False,False,True,False,False,False,True
538.3396802199059,31.01222456061944,0,1,4.557489770423572,False,False,True,False,False,False,True,False,False
369.8042581515166,37.45187073169838,1,1,5.958407373287597,False,False,True,False,False,False,False,False,True
905.745798874254,37.588896539978016,0,0,5.91138375716108,True,False,False,False,False,False,False,False,True
501.93756187774943,26.58970497520625,0,0,2.8993519413662105,False,True,False,False,False,False,False,True,False
116.64726663006616,17.912851685812484,0,1,3.057899228644163,False,True,False,False,False,False,False,True,False
989.5966707940074,30.742201886071747,1,0,6.681338419935959,False,True,False,False,False,False,True,False,False
426.0037141257,28.401760324537285,1,1,3.915553041530808,False,False,False,False,True,False,False,True,False
687.092081783004,21.89802058336548,0,0,3.785750817083347,False,False,False,False,True,False,True,False,False
231.84155728791072,39.044771976064894,0,0,1.5178712639569758,False,False,True,False,False,False,False,True,False
886.8566011522272,35.822288540690224,0,1,5.511077406330903,False,False,False,True,False,False,False,True,False
247.3367298730739,36.71562221260838,1,1,4.953092003918691,False,True,False,False,False,False,True,False,False
643.2045364147491,19.003560746344924,1,0,4.654939067944339,True,False,False,False,False,False,False,False,True
784.4926055297877,16.859801685959226,1,0,6.505365414709058,False,False,False,True,False,False,False,False,True
146.80533321589473,21.915296625944112,1,0,3.0384999537061157,False,False,False,False,True,False,False,False,True
120.08104162890268,25.30209078580592,1,0,2.7554036402213944,False,False,False,False,True,False,False,False,True
993.6714414680888,39.32537299967531,1,0,6.615638743970995,False,False,True,False,False,False,True,False,False
704.9419334677616,16.785777419444763,1,0,5.452296429894096,False,True,False,False,False,False,False,True,False
343.8005289815976,30.1948130427158,0,0,2.779412491935729,False,False,False,True,False,False,True,False,False
773.407105083196,30.60390659150965,0,0,4.215475876527104,False,False,True,False,False,False,False,True,False
724.548485193303,33.60550504543282,0,1,4.939447067447053,False,False,False,True,False,False,False,True,False
967.5402767210696,23.91087099185473,1,0,7.311240052633079,False,False,False,True,False,False,True,False,False
736.5451322327642,37.01749877727955,0,1,5.633983097115411,False,False,False,False,False,True,False,True,False
373.3165060695336,28.02116575254485,0,1,4.636358001360726,False,False,False,True,False,False,False,False,True
548.7355848099314,33.22488934566519,0,1,4.021342652872753,False,True,False,False,False,False,False,False,True
